reporter_area_code,partner_area_code,item_code,element_code,year_code,value,flag,note
157,166,15,5910,2014,0.01,A,
157,166,15,5922,2008,0.0,A,
157,166,15,5922,2011,0.0,A,
157,166,15,5922,2014,0.0,A,
196,225,15,5610,2003,14.0,A,
196,225,15,5610,2006,0.0,A,
196,225,15,5610,2007,386.0,X,
196,225,15,5610,2014,2.0,A,
196,225,15,5610,2015,0.01,A,
196,225,15,5610,2016,1.19,A,
196,225,15,5610,2017,0.73,A,
196,225,15,5610,2018,25.93,A,
196,225,15,5610,2019,356.12,A,
196,225,15,5610,2020,630.3,A,
196,225,15,5610,2021,272.47,A,
196,225,15,5610,2022,486.09,A,
196,225,15,5610,2023,10.06,A,
196,225,15,5622,2003,14.0,A,
196,225,15,5622,2006,0.0,A,
196,225,15,5622,2007,44.0,A,
196,225,15,5622,2014,5.0,A,
196,225,15,5622,2015,0.0,A,
196,225,15,5622,2016,8.0,A,
196,225,15,5622,2017,1.0,A,
196,225,15,5622,2018,15.0,A,
196,225,15,5622,2019,108.0,A,
196,225,15,5622,2020,165.0,A,
196,225,15,5622,2021,82.0,A,
196,225,15,5622,2022,149.0,A,
196,225,15,5622,2023,20.0,A,
196,225,15,5910,2023,26.03,A,
196,225,15,5922,2023,11.0,A,
118,112,15,5610,2021,7.26,A,
118,112,15,5622,2021,13.0,A,
118,112,15,5910,2013,0.0,A,
118,112,15,5910,2014,112.58,A,
118,112,15,5910,2015,88.69,A,
118,112,15,5910,2016,297.63,A,
118,112,15,5910,2017,331.15,A,
118,112,15,5910,2018,312.39,A,
118,112,15,5910,2019,169.24,A,
118,112,15,5910,2020,89.24,A,
118,112,15,5922,2013,0.0,A,
118,112,15,5922,2014,244.0,A,
118,112,15,5922,2015,314.0,A,
118,112,15,5922,2016,752.0,A,
118,112,15,5922,2017,830.0,A,
118,112,15,5922,2018,1049.0,A,
118,112,15,5922,2019,622.0,A,
118,112,15,5922,2020,291.0,A,
118,112,15,5922,2021,144.0,A,
195,159,15,5610,2022,4507.65,A,
195,159,15,5622,2022,1035.0,A,
230,59,15,5910,2002,450243.0,A,
230,59,15,5910,2003,7005.0,A,
230,59,15,5910,2004,142007.0,A,
230,59,15,5910,2005,142414.0,A,
230,59,15,5910,2006,483906.0,A,
230,59,15,5910,2008,1045626.0,A,
230,59,15,5910,2009,566849.0,A,
230,59,15,5910,2010,734564.0,A,
230,59,15,5910,2011,368101.0,A,
230,59,15,5910,2012,2522595.0,A,
230,59,15,5910,2013,1955436.0,A,
230,59,15,5910,2014,2843061.12,A,
230,59,15,5910,2015,1803064.93,A,
230,59,15,5910,2016,2407005.61,A,
230,59,15,5910,2017,2659338.54,A,
230,59,15,5910,2018,1396267.62,A,
230,59,15,5910,2019,3537990.84,A,
230,59,15,5910,2020,3075223.92,A,
230,59,15,5910,2021,3401371.7,A,
230,59,15,5910,2022,873283.18,A,
230,59,15,5910,2023,1163578.95,A,
230,59,15,5922,2002,41346.0,A,
230,59,15,5922,2003,644.0,A,
230,59,15,5922,2004,17102.0,A,
95,220,15,5610,2003,0.0,A,
230,59,15,5922,2005,14140.0,A,
95,220,15,5622,2003,0.0,A,
230,59,15,5922,2006,61345.0,A,
230,59,15,5922,2008,231916.0,A,
230,59,15,5922,2009,93523.0,A,
230,59,15,5922,2010,145159.0,A,
230,59,15,5922,2011,100945.0,A,
230,59,15,5922,2012,695478.0,A,
230,59,15,5922,2013,469842.0,A,
108,162,15,5910,2002,65992.0,A,
230,59,15,5922,2014,650567.0,A,
230,59,15,5922,2015,310760.0,A,
230,59,15,5922,2016,366140.0,A,
230,59,15,5922,2017,438307.0,A,
230,59,15,5922,2018,261125.0,A,
230,59,15,5922,2019,664473.0,A,
230,59,15,5922,2020,610472.0,A,
230,59,15,5922,2021,850724.0,A,
230,59,15,5922,2022,241628.0,A,
230,59,15,5922,2023,205139.0,A,
126,64,15,5910,2008,5725.0,A,
126,64,15,5910,2009,8043.0,A,
126,64,15,5910,2010,9822.0,A,
126,64,15,5910,2011,4582.0,A,
126,64,15,5910,2012,3804.0,A,
126,64,15,5922,2008,2006.0,A,
126,64,15,5922,2009,1711.0,A,
126,64,15,5922,2010,2193.0,A,
126,64,15,5922,2011,1347.0,A,
126,64,15,5922,2012,1247.0,A,
9,48,15,5910,2014,3.0,A,
106,11,15,5922,2023,121.0,A,
108,162,15,5910,2019,5249.5,A,
202,33,15,5622,2016,14092.0,A,
108,162,15,5910,2020,2500.0,A,
202,33,15,5622,2017,2603.0,A,
9,48,15,5922,2014,1.0,A,
108,162,15,5910,2021,10500.0,A,
202,33,15,5622,2018,31501.0,A,
108,162,15,5910,2022,2660.0,A,
202,33,15,5622,2019,21802.0,A,
108,162,15,5910,2023,4500.0,A,
202,33,15,5622,2020,22955.0,A,
202,33,15,5622,2021,24567.0,A,
108,162,15,5922,2000,2611.0,A,
202,33,15,5622,2022,0.0,A,
108,162,15,5922,2001,3708.0,A,
202,33,15,5622,2023,5817.0,A,
108,162,15,5922,2002,5850.0,A,
202,33,15,5910,2015,168.0,A,
108,162,15,5922,2003,1583.0,A,
202,33,15,5910,2016,502.0,A,
108,162,15,5922,2004,2704.0,A,
202,33,15,5910,2017,441.0,A,
108,162,15,5922,2005,5196.0,A,
202,33,15,5910,2018,377.54,A,
108,162,15,5922,2006,6117.0,A,
202,33,15,5910,2022,0.05,A,
81,159,15,5610,2011,0.0,A,
108,162,15,5922,2007,23315.0,A,
202,33,15,5922,2015,314.0,A,
81,159,15,5610,2013,0.0,A,
108,162,15,5922,2008,44287.0,A,
202,33,15,5922,2016,698.0,A,
81,159,15,5610,2023,0.1,A,
108,162,15,5922,2009,5383.0,A,
202,33,15,5922,2017,315.0,A,
81,159,15,5622,2011,0.0,A,
108,162,15,5922,2012,253.0,A,
202,33,15,5922,2018,299.0,A,
81,159,15,5622,2013,0.0,A,
108,162,15,5922,2014,1581.0,A,
202,33,15,5922,2022,0.0,A,
81,159,15,5622,2023,0.0,A,
108,162,15,5922,2015,700.0,A,
108,162,15,5922,2016,700.0,A,
108,162,15,5922,2018,8726.0,A,
108,162,15,5922,2019,1970.0,A,
108,162,15,5922,2020,725.0,A,
108,162,15,5922,2021,4245.0,A,
108,162,15,5922,2022,1277.0,A,
108,162,15,5922,2023,2016.0,A,
171,54,15,5610,2010,60901.0,A,
171,54,15,5610,2016,17807.28,A,
171,54,15,5622,2010,9381.0,A,
171,54,15,5622,2016,4021.0,A,
13,110,15,5610,2013,1.0,A,
13,110,15,5622,2013,4.0,A,
108,221,15,5910,2007,5931.0,A,
108,221,15,5910,2008,35821.0,A,
108,221,15,5922,2007,1363.0,A,
108,221,15,5922,2008,9528.0,A,
105,84,15,5610,2006,17812.0,A,
105,84,15,5610,2008,42.0,A,
105,84,15,5610,2009,45.0,A,
105,84,15,5610,2012,1433.0,A,
105,84,15,5610,2016,69.09,A,
105,84,15,5610,2019,133.27,A,
105,84,15,5610,2021,901.56,A,
105,84,15,5622,2006,2705.0,A,
105,84,15,5622,2008,26.0,A,
105,84,15,5622,2009,25.0,A,
105,84,15,5622,2012,373.0,A,
105,84,15,5622,2016,30.0,A,
105,84,15,5622,2019,29.0,A,
105,84,15,5622,2021,251.0,A,
105,84,15,5910,2011,6.0,X,
105,84,15,5910,2018,1.27,A,
105,84,15,5922,2011,3.0,A,
105,84,15,5922,2018,1.0,A,
104,63,15,5610,2012,26463.0,A,
126,63,15,5622,2012,23.0,A,
126,63,15,5622,2014,156.0,A,
126,63,15,5622,2015,334.0,A,
126,63,15,5622,2016,186.0,A,
126,63,15,5622,2017,260.0,A,
126,63,15,5622,2018,356.0,A,
126,63,15,5622,2019,95.0,A,
126,63,15,5622,2020,302.0,A,
126,63,15,5622,2021,655.0,A,
126,63,15,5622,2022,1657.0,A,
126,63,15,5622,2023,17528.0,A,
126,63,15,5910,2000,1348.0,A,
126,63,15,5910,2002,16599.0,A,
126,63,15,5910,2003,23758.0,A,
126,63,15,5910,2004,30061.0,A,
126,63,15,5910,2005,12653.0,A,
126,63,15,5910,2006,106.0,A,
126,63,15,5910,2007,290.0,A,
126,63,15,5910,2008,8424.0,A,
126,63,15,5910,2009,5173.0,A,
126,63,15,5910,2010,922.0,A,
126,63,15,5910,2011,802.0,A,
126,63,15,5910,2012,1431.0,A,
126,63,15,5910,2013,2966.0,A,
126,63,15,5910,2014,10740.8,A,
126,63,15,5910,2015,1366.6,A,
126,63,15,5910,2016,1733.84,A,
126,63,15,5910,2017,14697.84,A,
126,63,15,5910,2018,984.51,A,
126,63,15,5910,2019,792.87,A,
126,63,15,5910,2020,579.25,A,
126,63,15,5910,2021,881.83,A,
126,63,15,5910,2022,1339.76,A,
126,63,15,5910,2023,1359.82,A,
126,63,15,5922,2000,136.0,A,
126,63,15,5922,2002,1646.0,A,
126,63,15,5922,2003,3096.0,A,
126,63,15,5922,2004,4181.0,A,
126,63,15,5922,2005,1665.0,A,
126,63,15,5922,2006,31.0,A,
126,63,15,5922,2007,97.0,A,
126,63,15,5922,2008,2318.0,A,
126,63,15,5922,2009,1390.0,A,
126,63,15,5922,2010,311.0,A,
126,63,15,5922,2011,370.0,A,
126,63,15,5922,2012,617.0,A,
126,63,15,5922,2013,1214.0,A,
126,63,15,5922,2014,2767.0,A,
126,63,15,5922,2015,495.0,A,
52,235,15,5622,2013,590.0,A,
132,171,15,5610,2022,0.0,A,
132,171,15,5610,2023,0.0,A,
132,171,15,5622,2022,0.0,A,
132,171,15,5622,2023,0.0,A,
97,41,15,5610,2014,0.1,A,
97,41,15,5610,2017,0.13,A,
97,41,15,5610,2018,0.01,A,
97,41,15,5622,2014,0.0,A,
97,41,15,5622,2017,1.0,A,
97,41,15,5622,2018,0.0,A,
97,41,15,5910,2013,0.0,A,
97,41,15,5910,2016,38.26,A,
97,41,15,5910,2017,269.49,A,
97,41,15,5910,2019,224.28,A,
97,41,15,5922,2013,0.0,A,
97,41,15,5922,2016,9.0,A,
97,41,15,5922,2017,59.0,A,
97,41,15,5922,2019,62.0,A,
215,221,15,5910,2008,476.0,A,
215,221,15,5910,2009,54.0,X,
215,221,15,5910,2012,1.0,A,
215,221,15,5922,2005,2.0,A,
215,221,15,5922,2008,47.0,A,
215,221,15,5922,2009,97.0,A,
199,63,15,5910,2017,2952.26,A,
215,221,15,5922,2012,0.0,A,
199,63,15,5922,2017,628.0,A,
230,178,15,5910,2002,27336.0,A,
230,178,15,5910,2004,42450.0,A,
230,178,15,5910,2005,47659.0,A,
230,178,15,5910,2006,7384.0,A,
230,178,15,5910,2008,17233.0,A,
230,178,15,5910,2019,9252.88,A,
230,178,15,5910,2021,28096.34,A,
106,11,15,5610,2000,379318.0,A,
230,178,15,5922,2002,2945.0,A,
106,11,15,5610,2001,412409.0,A,
230,178,15,5922,2004,5112.0,A,
106,11,15,5610,2002,381707.0,A,
230,178,15,5922,2005,5562.0,A,
106,11,15,5610,2003,280195.0,A,
230,178,15,5922,2006,871.0,A,
106,11,15,5610,2004,258578.0,A,
230,178,15,5922,2008,2585.0,A,
106,11,15,5610,2005,463355.0,A,
230,178,15,5922,2019,1494.0,A,
106,11,15,5610,2006,406165.0,A,
230,178,15,5922,2021,6015.0,A,
106,11,15,5610,2007,401625.0,A,
106,11,15,5610,2008,293618.0,A,
106,11,15,5610,2009,353512.0,A,
106,11,15,5610,2010,529565.0,A,
106,11,15,5610,2011,408921.0,A,
106,11,15,5610,2012,457624.0,A,
106,11,15,5610,2013,457048.0,A,
106,11,15,5610,2014,725146.7,A,
106,11,15,5610,2015,642089.2,A,
106,11,15,5610,2016,559832.15,A,
106,11,15,5610,2017,629436.86,A,
106,11,15,5610,2018,518691.48,A,
106,11,15,5610,2019,556488.49,A,
106,11,15,5610,2020,512066.3,A,
106,11,15,5610,2021,593051.42,A,
106,11,15,5610,2022,508024.67,A,
106,11,15,5610,2023,640980.69,A,
106,11,15,5622,2000,55629.0,A,
106,11,15,5622,2001,59974.0,A,
106,11,15,5622,2002,56798.0,A,
106,11,15,5622,2003,53625.0,A,
106,11,15,5622,2004,47954.0,A,
106,11,15,5622,2005,74258.0,A,
106,11,15,5622,2006,74541.0,A,
106,11,15,5622,2007,110420.0,A,
106,11,15,5622,2008,114990.0,A,
106,11,15,5622,2009,81659.0,A,
106,11,15,5622,2010,133679.0,A,
106,11,15,5622,2011,146976.0,A,
106,11,15,5622,2012,150025.0,A,
106,11,15,5622,2013,159364.0,A,
106,11,15,5622,2014,221066.0,A,
106,11,15,5622,2015,162999.0,A,
106,11,15,5622,2016,124409.0,A,
106,11,15,5622,2017,145121.0,A,
106,11,15,5622,2018,133234.0,A,
106,11,15,5622,2019,139125.0,A,
106,11,15,5622,2020,129270.0,A,
106,11,15,5622,2021,175337.0,A,
